ID,Nome do Dragao,Tipo,Nivel atual,Vida (HP),Ataque (dano base),Chance Ataque Critico,Habilidade Especial
40
1,"Dragao Flamejante",Fogo,25,4200,560,0.15,"Explosao de Chamas"
2,"Dragao Aquatico",Agua,22,3950,510,0.12,"Onda Devastadora"
3,"Dragao Terrestre",Terra,28,4700,530,0.1,"Terremoto"
4,"Dragao Eletrico",Eletrico,26,4300,580,0.18,"Raio Supersonico"
5,"Dragao Gelido",Gelo,24,4100,540,0.13,"Sopro Congelante"
6,"Dragao Metalico",Metal,29,4800,590,0.11,"Blindagem Reforcada"
7,"Dragao Vento",Vento,21,3700,500,0.16,"Corte de Ar"
8,"Dragao Sagrado",Luz,27,4600,600,0.2,"Explosao Divina"
9,"Dragao Sombrio",Sombra,30,4900,620,0.22,"Dominio das Trevas"
10,"Dragao da Natureza",Natureza,23,4000,520,0.14,"Raizes Espinhosas"
11,"Dragao Vulcanico",Fogo/Terra,28,4750,570,0.17,"Erupcao Fatal"
12,"Dragao Tempestade",Agua/Eletrico,26,4400,560,0.19,"Trovao Maritimo"
13,"Dragao de Cristal",Luz/Terra,29,4800,610,0.18,"Luz Refletida"
14,"Dragao de Magma",Fogo/Terra,27,4600,580,0.16,"Explosao de Lava"
15,"Dragao Fantasma",Sombra,25,4200,550,0.21,"Grito Espectral"
16,"Dragao Celestial",Luz/Ar,30,5000,640,0.23,"Bencao Celeste"
17,"Dragao Abissal",Agua/Sombra,28,4700,590,0.19,"Abismo Negro"
18,"Dragao Toxico",Natureza/Sombra,24,4150,535,0.15,"Nevoa Venenosa"
19,"Dragao Cosmico",Luz/Eletrico,30,4950,630,0.24,"Explosao Estelar"
20,"Dragao Temporal",Tempo,30,5050,650,0.25,"Salto Temporal"
21,"Dragao Lunar",Luz/Sombra,29,4800,620,0.21,"Brilho Noturno"
22,"Dragao Solar",Fogo/Luz,30,5000,640,0.22,"Rajada Solar"
23,"Dragao das Areias",Terra/Fogo,25,4300,550,0.15,"Tempestade de Areia"
24,"Dragao Coral",Agua/Natureza,27,4600,570,0.17,"Mare Colorida"
25,"Dragao das Sombras Eternas",Sombra,30,5100,660,0.25,"Vortex Sombrio"
26,"Dragao de Plasma",Eletrico/Luz,28,4750,600,0.2,"Pulso de Energia"
27,"Dragao de Gelo Negro",Gelo/Sombra,29,4850,610,0.19,"Congelamento Sombrio"
28,"Dragao Esmeralda",Natureza/Terra,26,4500,560,0.16,"Golpe Verdejante"
29,"Dragao de Neve",Gelo,23,4000,500,0.13,"Nevasca Fria"
30,"Dragao do Vazio",Sombra/Tempo,30,5200,670,0.26,"Buraco Dimensional"
31,"Dragao de Aco",Metal/Terra,28,4700,590,0.18,"Impacto Metalico"
32,"Dragao Arco-Iris",Luz/Natureza,27,4600,580,0.19,"Reflexo Multicolorido"
33,"Dragao de Cinzas",Fogo/Sombra,25,4200,540,0.15,"Explosao Cinzenta"
34,"Dragao do Relampago Azul",Eletrico/Agua,29,4900,610,0.21,"Descarga Azul"
35,"Dragao Montanhoso",Terra/Gelo,26,4400,560,0.16,"Tremor Congelante"
36,"Dragao Mistico",Luz/Magia,30,5050,650,0.23,"Aura Encantada"
37,"Dragao de Vapor",Agua/Fogo,27,4600,580,0.18,"Explosao Termica"
38,"Dragao do Eclipse",Luz/Sombra,30,5100,640,0.24,"Luz e Trevas"
39,"Dragao Cibernetico",Metal/Eletrico,28,4800,620,0.2,"Circuito Mortal"
40,"Dragao das Mares",Agua,25,4200,550,0.14,"Onda Gigante"
